430,510,529,639,755,814,879,1046,1087,1229,1267,1362,1471,1501,1594,1706,2868,2973,3321
-0.11044895982249249,0.06608720591766515,-0.02320577927567805,0.011856478602787303,0.08489231228891393,0.10151807950094871,-0.24915149098582792,-0.27026328497117613,-0.1953611165037358,0.0,-0.01553885002597362,0.010854218793385977,0.0,0.013696373358679974,0.17282810848892227,-0.1373812455816011,-0.1120124204500409,-0.09725264684504291,0.0
0.0,0.10864483481620073,-0.05170291661220905,0.35772555605228706,0.28450576570470865,0.0,0.08395584238180716,0.0,0.0,0.02854433870855006,0.05706474499729396,0.02070378618702802,0.0,0.009572779324438455,0.2513814150645919,0.0,0.06524561112808006,0.08430144750941146,0.2530273679835106
0.021628319439386742,-0.10842784605445846,0.10800710477139654,-0.15744252923817403,-0.4127634813405718,-0.012059772904916824,-0.011779072168147135,0.02561770444108304,0.009182615521518498,-0.00927094555708999,-0.025044530977795847,-0.05037704026070345,0.008082746796279572,0.0,0.21569398649870958,0.12314158569184776,-0.036183534647753736,0.012099538087609305,-0.015127393650093838
0.20713288520248177,-0.12288321732020573,0.04735830527160513,-0.1418469809569151,-0.27174144231867176,0.4539596007028116,0.06671713943511295,0.11484613929887064,0.05741374683790636,-0.03151638558870184,0.05527151666349262,-0.011951289900693758,0.0,-0.018945152809686845,-0.578161541812242,0.0,0.23008307399087743,0.05273543043419224,0.013854716497043222
0.1738821235230701,-0.1690257717947001,0.04334382870602883,-0.165026783827548,-0.2911668111487517,0.024992927240397176,0.043856652249506134,0.10784130747102413,0.049648035750468944,0.24717160209688982,0.0490728109822052,-0.012663796103666247,0.009235430175637343,-0.01866039630469437,-0.540351767402305,-0.01524868337412816,0.3117016178267342,0.042877547466166475,0.007133261415282139
0.1776285693406143,-0.11931788647401202,0.22627753589159366,-0.05970598528679477,0.13578285777441665,0.015535437973049088,0.03603528766989092,0.09857945282808109,0.04753493484729232,0.4025114706741141,0.05757993354553902,0.02012316409331174,0.026227995153429388,0.025706636979011023,0.3682965082555894,0.11337181707620018,0.2850064210116462,0.08625049210188203,0.018275339989737988
-0.05173011218378835,-0.05971412041135917,0.0,-0.07917356989799178,-0.34433616887450047,-0.014273345183808878,0.0,-0.08183304016465293,-0.016086412645073156,-0.3773276614113581,-0.012239614441936567,-0.04483194981044279,-0.011117072346678242,-0.048522188169623955,-0.5705943357181293,0.0,-0.02557213931990137,0.0,0.05894005542452785
-0.07541389525655216,0.05385386937730791,0.0264211945067218,-0.03233677547114289,0.10533612446490127,-0.030068114844861254,0.0155998607965547,0.02445457033159527,0.03062412713654888,0.0,-0.006506440844490205,-0.00494079948210074,0.012857783726129656,0.018453222202420367,0.21134290663042307,0.1302444634288878,-0.09472554002591421,-0.06747827485248316,-0.057374774717742834
-0.14981927345578203,0.04919960767080939,-0.07958900961151413,0.21641832733239474,0.12756792792510477,-0.03803934664377249,0.01977418173847619,0.022358630822473614,0.01571156699057104,-0.06990043248935432,-0.0037155026628473927,-0.11027824160013458,-0.015152716684077637,0.022724248833040025,0.21768069150616912,-0.21685278211831016,-0.14642573550973742,0.0518932435354652,-0.07907111190777044
0.060945303724781144,0.06097778179814943,0.10591545536021585,0.22977103513863958,0.2663188652733521,0.0,0.04384772010327834,0.07286696561194105,0.03420027749021274,0.10966615280987171,0.004313912237215774,0.058104187990012456,0.030668932769713133,0.015543487649690747,0.2894825899542734,0.18873429655686563,-0.07348193826184415,0.0,0.0
-0.10079641962648968,0.034041477635659775,-0.05670464264827898,0.19300649294176755,0.15201334497356736,-0.020252895115022596,-0.19030518947653705,-0.24940445275279904,-0.18934754300229073,0.025571641224760563,-0.02957538587381739,-0.04987356018041212,-0.00876369215150473,0.011851967062577587,0.18835044046473678,0.09504882221842668,-0.05318860473235362,-0.16077772993684666,0.09728593160526194
0.16374890797905495,-0.11627606621389976,0.16357986300318905,-0.06049694424106036,-0.24071628758725894,0.0,0.02571436155574127,0.20916291305371043,0.09825785061022752,0.08678003294909305,0.008857117191078913,0.02780909643960088,0.01033294267302656,0.03703120985962375,0.2815564913174047,0.12327883412005443,0.19928538616399952,0.03891008645098765,0.008319082924867355
0.05259488938868795,0.07101932658792531,0.015771636861389247,0.046574644661697126,0.1860617852159534,-0.02194292478576781,0.05327167301805019,0.051894604755114634,0.038201176118329586,0.06826539528566773,0.0,0.0,0.01904631022809529,0.021468716963039553,0.2860084527565341,0.1583799851760925,-0.0875226841841055,0.09742424302667338,-0.018795947057036015
-0.08407016479424179,0.05280997779798925,-0.11869543172893797,0.09988578242140904,0.1281343476999188,-0.02636737805919141,0.0640631508565632,0.018943195006222085,0.0,0.2022996165757242,0.0,0.05451214638651713,0.027403386815832185,0.020143743426208553,-0.22785850464028998,0.06623499935160745,-0.056453836374427004,0.035827287448126285,0.08075905556576136
-0.1352054484161332,0.0585629118586185,-0.14193333420739745,0.11541120685500757,0.0960557521524678,-0.032100888874619406,0.040390643728648035,-0.014444830022913293,-0.015031556321967168,-0.04931232094713706,-0.04174210970385962,-0.07057599925783067,0.0,0.0,0.20486699474567596,-0.23761960302459686,-0.13688396194008692,-0.16206940517342985,-0.025072345193268702
0.0976871808144237,-0.0625408524079019,0.06688277518770895,-0.17713886438446463,-0.394818261139174,0.0,0.008949927225917116,0.010411696595308788,0.008916114286510773,0.2271704934362374,0.01788438131494508,-0.0207849909748106,-0.013815035502713591,-0.055552597420301476,-0.5903365705092708,0.16413228204501476,0.1279510163464357,0.017428449580575038,0.007877197032551443
-0.09601665088826283,0.07267073701792628,0.006981512527232613,0.017830924963615352,0.14877402922349595,-0.01960095099822783,0.017516692478888693,0.026943917687895745,0.029925092288335155,-0.016372318652220035,-0.014816757808246258,-0.017528086849549165,-0.047346133116882176,0.04160253189525199,0.21147309589320187,0.15737707919903285,-0.09250991674280007,0.011128592858249912,-0.050899326872455145
0.1368934260256546,-0.1394463549250372,0.11918045566505471,-0.08010262847737773,0.0829031156224732,0.0,0.03511414024896138,0.06882190621801276,0.0466265884792828,0.06165885778835452,0.015501535736243618,0.05739524424959097,0.03042184262806967,0.0,0.2990384598434305,0.06716093275815133,0.20027194251937291,0.046396162627023674,0.006895998858811453
-0.181236165856949,0.052815648647564634,-0.054797680632548765,0.08517773580195885,0.07237031241592419,-0.02142521058373986,-0.26709306947691436,-0.25017276516795606,-0.19799142539614076,-0.043959016861326666,-0.05732573222041928,0.037116578494619884,0.0,0.0,0.1657395517122439,-0.2269423384901709,-0.12055826825839575,-0.08752045634213573,-0.07840175938904886
-0.05068248218220951,0.15251532810378424,0.0,0.04551812607135174,0.17187814726466769,0.5365033593214372,0.03061092811576403,0.04139601449982015,0.03174505071183646,0.05692032224853985,0.02334595436711607,0.0,0.05460863970955436,0.09930954049327542,0.2884699552142024,0.0,-0.0925353473364178,0.03061707426250254,0.0
0.03608711656480851,0.0650997555416444,0.06067202690800515,0.005492525452183844,0.12811433525872293,-0.017132070610460057,0.041155029745395956,0.0472133610420289,0.03466776310668898,0.2653563240203635,0.0,0.024991011342564422,0.0,-0.0182044598108712,-0.27977994801110395,0.12548528625192468,-0.06989398663535891,0.02844313531811349,-0.028284020321609794
0.1483308727508969,-0.14487231649619814,0.16984365906942184,0.0,0.09641257388357138,0.0,0.03661992455593035,0.08085749588443542,0.029644238694541854,0.11887087056389593,0.0,0.0,0.02557002728245922,0.0,0.30020490533277633,0.10158096719894416,0.21497601579437295,0.05131054024126341,0.007260347658088334
0.06786410698976576,-0.05378006588533285,0.06345086484460465,-0.19622868517650596,-0.399526134385055,0.0,0.01655035400327373,0.06568372415130375,0.04096878642240196,0.06454869668629076,0.03341316863277464,-0.017561693502811348,-0.019618107448313785,-0.057993738667509495,-0.4069723542557216,-0.166826064349315,0.05885802276264902,0.02602693275295014,-0.015547593967905893
-0.010852277351753545,0.05711843549353264,-0.0390003930305752,0.013489346112649726,0.11038366941679886,-0.02233950630186531,0.007217335687308293,0.024514585505400886,0.030557590885899433,-0.009162948175176497,-0.018091081225572084,0.044235454817040235,-0.019418415123099563,0.010877867034544486,0.20256955158532314,0.12012995985599727,-0.09421371064578629,-0.01214558501227681,-0.044066769656155545
-0.14258254410336935,0.03652581068220549,-0.1843581335358603,0.0902573697080312,0.03640548551954509,-0.044218228597979026,-0.0064992374636952364,0.018110887016669644,0.019452593078513686,-0.04882045872439853,-0.03718034763739802,-0.05859721191776367,-0.006993630111432753,0.015569325290673303,0.19546774243772605,-0.2519727705751896,-0.13625231353022277,-0.18526100858926048,-0.07988584785368902
-0.12154314823314905,0.05927515946393117,-0.04523397713294082,0.05174844845120054,0.08654319682302296,-0.025670217876209427,-0.20229387685665073,-0.3163183128401279,-0.19324089834521063,-0.011019005817826085,-0.043797160620061414,-0.07786583846886032,0.013751108072867406,0.015125457662759568,0.1730925923337439,0.11884157015972485,-0.07537169870941388,-0.18762471812115641,-0.04443627363841258
0.14564870560644,-0.12434235651017879,0.16768252396540603,-0.07390927236714667,0.08298679480720451,0.0,0.04243557575730715,0.08909466222164641,0.051586850683474524,0.09656017892495458,-0.018993081577752847,0.0,0.012409637779604767,0.028590358214208335,0.26559847816371374,-0.09529176355180671,0.3804082858501041,0.056991969497795836,0.006426478592573906
0.023343839933303037,0.06729540457994394,-0.06998139958074626,0.01367649493172575,0.16103235078494654,-0.030982351995728977,0.01849147210110848,0.05963496397515705,0.03292285711587696,0.09629735190425978,-0.015576124113261173,-0.008463759700725508,0.021152063675583553,0.014904320213727174,0.25652282491990713,0.14690501679358617,-0.0785845910482981,-0.03948382180006911,-0.034700257304680085
0.022582737819774185,0.0706631421778365,-0.027567390441529498,0.05135126817119923,0.18826816010508382,-0.02012077242850973,0.07699301693406485,0.05645781149336126,0.0,0.12046359503709962,0.0,-0.027331457948336427,0.023411466457652803,0.010967285330302102,0.27090332822370344,0.16197566111599299,-0.0760740135679369,0.24531904680686403,-0.01415952107289356
0.18333008831233238,-0.11912317823690663,0.1615867987025856,-0.047951665884300027,0.12839396406725953,0.0,0.03890208406966012,0.08527240179213225,0.05174597238827078,0.1247997874892699,-0.01954680308766917,0.050161696202103735,0.02247352839509784,0.04548783316841512,0.3181606546661402,-0.09050126200317118,0.3981631435324179,0.05697121659601501,0.0
0.05095070460966181,0.06769693833672463,0.07786805978095036,0.033070562182931605,0.19676545794032702,-0.02452326744343397,0.030539103434788686,0.05199664140970095,0.03759710292525449,0.09237116691736,0.0,0.0,0.010257396956318571,0.01656906327667804,0.26214242496508,0.18163448900470744,-0.07524636730161455,-0.028737505254998463,-0.0322889576088857
0.1870447606276171,-0.12219277694952473,0.19944720108470737,-0.06129176492819144,0.04248590426084932,0.02045387931942273,0.04454027588379913,0.10547454251876158,0.04300151216025988,0.09093012061452935,0.021535095100343942,0.03597728288273275,0.02398411873652742,-0.029009600936038042,0.2757113989105312,0.06468126937490302,0.2760492430969413,0.061663450935954024,0.02032931317691236
-0.048167496360015764,0.05995201802497956,-0.08799584538200415,0.02416504373546865,0.10344441253151994,-0.02861497601267056,0.0,0.035567824306081006,0.028060723189967426,-0.05439842861533306,-0.014034492115403687,-0.03788528803151704,-0.011764401270404515,0.0,0.19036250069309774,-0.1727070675282769,-0.127921851366378,-0.0954567851960326,-0.08127792070531308
-0.06379396943630672,0.06468372176438797,-0.09224940209217411,-0.017095833212280552,0.07927914909848746,-0.03131811347546114,0.0568181835853302,0.020351310559838073,-0.007738765320088094,0.22563844267232785,-0.031782516749488565,0.03777493614724728,-0.007878113213133413,0.017264199261950566,-0.5054732069093274,0.037497715211681215,-0.030124887845977742,0.0374331315185292,0.06957287233258823
0.15155564577268096,-0.14767894685912183,0.10581304349784244,-0.08716719442857601,0.03719552706639048,-0.010797789483827475,0.010840822491086722,0.06379853851940454,0.03483317688587091,-0.028407274129060366,-0.03729166803419879,-0.025909283573540304,-0.010095511561520774,-0.028443173733233962,0.24513736570312078,0.07362082700201604,0.24819066908050952,0.042823668874231086,0.009178873632667908
0.0,-0.03133231545286676,-0.012642143539680505,-0.03302556505732417,0.057699330757600455,-0.01962478011126587,-0.15187210946270047,-0.15305056662296104,-0.11134573620256939,0.23990808338602912,-0.030477650091368498,-0.03692916510454578,-0.012543269834424355,-0.019175724105132935,-0.49268231015672886,0.08091392228908346,-0.07255154859058346,-0.06452519813943267,-0.026900474076889738
0.0587063570339527,-0.07944081110542386,0.0597635249309645,-0.16097497387235604,-0.393714287392937,0.0,0.0,0.0,0.05337045407663296,-0.3549319109103875,0.050836223730249624,0.0,0.0,-0.07235538276225573,-0.6437788651692987,0.08023222485894418,0.07096645112594945,0.016651575582622008,0.0
0.07223861098723285,-0.0880602038778337,0.07235739222450999,-0.2104936557541294,-0.3695311140517292,-0.01876339415097754,0.02232230676410656,0.08145768777907168,0.07040658730027544,0.0649906931757361,0.07138010994115494,0.009223643750564076,-0.011442302663708768,-0.03646755424458907,-0.04812332025897552,-0.15126659430307324,0.14148280487619905,0.03146840700117351,-0.02516211862100101
-0.05525829651198166,0.04723392450678837,-0.11811337717827805,0.11416582475730819,0.14327213234167532,-0.02675334786490434,0.06912047833574195,-0.09483207568421179,0.004766957823042674,0.037316860700076435,0.012767272425040607,0.04662406175357287,0.03201894516529795,0.014332128519092003,0.2517446022267822,0.0,0.023331540767029174,0.049169611369741746,0.26081079035729743
-0.03037248196003963,0.06273161025273473,-0.03714190596386691,0.13602118691160317,0.27314232219726425,-0.0171632733340362,0.0388967813559088,0.07237169554443097,0.034703610929830334,0.0459933330202989,0.023448328614327593,0.12253289956057187,0.03464729177795429,0.022917865863801797,0.27379972474304837,0.10211012437993511,-0.07631541851510613,0.14300852593400817,0.0
-0.23163463624059555,0.02754181047234074,-0.12317206205085945,0.07019240301084327,0.06701756155731639,-0.028044394859243378,-0.2274262716742973,-0.3214373829886942,-0.19338236320160118,-0.039427954714702215,-0.07307303331789165,-0.07590763665705128,0.0,0.0,0.1537077024089586,-0.21783846843099736,-0.1270242318053283,-0.18990050466943287,-0.08087455775909747
-0.0793881423175953,0.060257245651675506,-0.0959450298840597,0.006340471784690111,0.07457165548507089,-0.031601191705900346,0.06263176744955985,0.017204510551105532,-0.00805757040350197,0.1918060550187597,-0.029228438469895906,0.017438166275082614,0.007955655479709795,0.015319547315228995,-0.25227818628579785,0.04148517443459404,-0.06504155648216743,0.026399889934455058,0.07484616787541065
-0.0711906639669016,0.06016757537746346,-0.10838772750368093,0.20511118781086063,0.1855580654278895,-0.026018893934637945,0.056100478412613605,0.032139068917244745,-0.012028034409158917,0.10789083503273829,0.0,-0.04095956450302357,0.022972614573193873,0.008098838607518059,0.24748615520074546,0.050773714019592006,-0.05641206422874793,0.07371422837577048,0.07132823887362316
-0.07806129593374646,-0.012752506840199674,0.024469428512255923,-0.02628757950385782,0.0662377257568512,-0.022829174462677133,0.0,0.03806632617333851,0.012305591850291314,-0.050440994623200834,-0.026848550378594863,0.014027877710929323,0.012598467976549857,0.01846430633730172,0.2510677582894168,0.12162511745195766,-0.032064044145047474,0.010025434638517275,-0.01771267174981144
-0.10120103928878496,0.05221864821684753,-0.05919622624189042,0.15136546990934524,0.16643276604971183,-0.01921744768525455,-0.15877543194829152,-0.21706889918594185,-0.18766608730005144,-0.01600584581373157,-0.014213631416026948,0.11161943640510849,0.0,0.006259753037402298,0.16559266912066473,-0.18441019959477797,-0.1002573903867526,-0.142173185999635,0.010772736235288311
0.022668402998976284,0.05961349635386203,-0.07948863914206428,0.1244635992256651,0.2606776702227126,-0.023512055108568415,0.019713697199845795,0.06817456778696399,0.03173396275314043,0.032754970859643226,0.004905568199266644,0.08647260527855899,0.0,0.018780018751382098,0.2358539801398855,0.10862656125841981,-0.08075494730355125,0.0,-0.04190773811576943
-0.20073591467822222,0.03875400090195928,-0.06718156353413951,0.19078237760175146,0.0594117290168253,-0.023436637714451067,-0.19383673858579747,-0.24407492634225303,-0.1932929444166202,-0.0367219227131549,-0.03938411653121206,-0.05590491180180578,0.0,0.0,0.1586305367039802,-0.18644916120657576,-0.08343788274036268,-0.16774035389644434,-0.044235500029487715
-0.09331712615132579,0.06422378535356747,-0.05001333587393331,-0.027145222572558726,0.05091338533390865,-0.027455199188750546,-0.15073382217038933,-0.18832662194759925,-0.19709359574978552,0.06134387632374201,-0.018808095719590644,-0.06356911902599553,0.010095169354190081,0.0,0.20331827669584937,0.10099722706254897,-0.0839659454828967,-0.15401871318834445,-0.06938649741732401
0.11954086630411333,-0.14692580219802315,0.13587529542604138,0.0,0.15358709753391936,0.0,0.02299671672805182,0.06958707702575363,0.03589554461945906,0.09302729883530231,0.0,0.0,0.018609897873580507,0.006595156299909642,0.2801755693179618,0.06121515163476233,0.20864568780157802,0.04216981128098915,0.005840103030740201
-0.04362220375677215,-0.0492481196546303,-0.02038193210922995,-0.030983915029221976,-0.20371506609053197,-0.02026923176880434,-0.023361087087755278,-0.12090783581387363,-0.07357459966599415,-0.3441653331669152,-0.02157176883265128,0.0,-0.029984040182014834,-0.04170693943016364,-0.540444063146788,-0.007000277959831949,-0.022060346396091113,-0.02662815422381261,0.0
-0.162752601072435,0.07173819096764823,-0.0399235815863688,0.08293304844350664,0.0936172146916269,-0.028572892591591053,-0.18084325404457166,-0.2783276955298548,-0.19081875663507655,-0.016993550082008944,0.02146899433257429,-0.08247928226142304,-0.00860539559980561,0.015886494708619723,0.17664979634715078,-0.18370225427482897,-0.11382114328368055,-0.15780842656976968,0.0
0.14305795792345258,-0.09296604478338145,0.06658651070912498,-0.07339807718785353,-0.3136050506628334,-0.020665318154355808,0.020002653296567748,0.09567462680216021,0.0902230589215694,0.05047908218992394,-0.01592220288156988,0.01144226599085668,-0.005946364163655579,0.0321721260114835,0.24463496583707428,-0.17296093930284037,0.14696814502065933,0.029113538472694267,-0.02053202611842931
0.05617393255366032,-0.02483496630006838,0.04302577921308381,-0.12297878468316938,0.03326950470458512,-0.01827616984335669,0.004321595209211004,0.041087986396101756,0.03041099473324729,0.056405046407141994,-0.04117561240757022,0.056935414505117875,0.014338618487344301,0.0018185080225379111,0.23271688310592498,-0.2059462911160793,-0.06288869940825152,0.018912446386388126,-0.024347213103630052
-0.17714892185886005,0.039497390891575,-0.1836432420952361,0.08920075958632243,0.05832054443801816,-0.041644971934051006,0.0,0.0,0.0,-0.0921562765424128,-0.01582784799468856,-0.14555139993209007,-0.013165264605292677,0.0,0.17628224265367323,-0.2690008889311083,-0.14242434243027063,-0.17023719804582713,-0.0873610568896439
-0.05721070127059262,0.050199324547847354,0.0,-0.01506057686132857,0.02023782439252702,-0.01989458137561309,-0.08941057334460098,-0.1325877495679099,-0.10520678482112203,-0.3043151977640513,-0.015440716952742472,0.025039648857228935,-0.017542181754200224,-0.041890495296103766,-0.5125693347574981,0.044872575485469315,-0.02511008319876183,-0.053127027766783005,0.0
-0.04123360730148868,-0.036253405729575694,-0.03329105685827556,-0.05609153474426015,-0.3292711008659446,-0.015949676774306774,0.0,0.0,-0.017453191402944664,-0.36779586753417687,-0.007293142553026731,0.05938785637657901,-0.03991035124064845,-0.03995906559221478,-0.5953794595538388,-0.01883504111991393,-0.03055753523514681,0.0,0.04223236816050663
0.009738784530512789,0.05784325288971799,-0.10436014475751652,0.11878437505169073,0.2702188868056502,-0.03201231946599074,0.0,0.033693961966217954,0.02806692328664138,-0.014859499878341882,0.020875889987081044,0.0931626451161133,0.005868199388834022,0.03070334664219719,0.21499320975000408,-0.2104158461992227,-0.06600518314808593,0.03729207777183005,-0.06411241667159517
-0.17048252096708666,0.05914933906344445,-0.1324447988672645,0.13387492717287933,0.014305801672496146,-0.040750488382071265,-0.007567664155714949,0.021249020400847467,0.023329681311972456,-0.05566795521830623,-0.028073934976502776,-0.053408898644218904,-0.0102007276578665,0.0,0.19841362203122204,-0.2326037996930403,-0.13224069027865729,-0.17076438878416764,-0.07494035587299391
0.16325371433180658,-0.14855561865924274,0.13138237605694655,0.0,0.1083173329035533,0.0,0.026013953220288977,0.08359719888219277,0.034333618375220226,0.023433242120874328,0.0,0.0,0.005599047207318139,0.012167402401493846,0.2344982740763731,0.07227888612347463,0.20209572001721057,0.04284922177133239,0.0
-0.10107660650864198,0.057820246652228985,-0.12489208977589858,0.006538936376749534,0.06666201022985167,-0.030184432309989937,0.028963272069526237,0.0,-0.014685198688198425,0.17403302196860435,-0.02830154105353998,-0.03444494020792446,-0.02611265237152824,0.013763791007819968,-0.2688440472753543,0.04980903136784137,-0.06927161018223252,0.028322435055215117,0.06529851269676928
-0.028154151413908434,0.05349417860282036,0.0,0.22979028677203792,0.23980732550132627,0.0,0.04939851609934449,0.07024578080228028,0.1253913782891858,0.027262103330944074,0.07334676957528233,-0.03621937933746087,0.0,0.013334132793296566,0.2563576440265092,0.16892770962348025,-0.059136110106132976,0.07702958588051267,0.0
