-0.03203968,-0.04615004,0.0164567,0.06920853,0.0907848,-0.05705349,0.0149819,0.03503187,0.02453681,-0.04012527,0.01209174,0.04642171,-0.08788106,-0.05153827,-0.1038165,0.1542249,-0.009902302,0.01395193,-0.01836608
-0.01066622,0.01857264,0.03937046,0.000928712,0.01485885,-6.57E-05,0.03238705,0.06766971,-0.03075191,0.05529625,0.01422777,0.1482429,0.005730131,0.004474028,0.01487223,0.1049319,-0.01478403,0.02522552,-0.02808562
0.06389828,0.1125097,0.1511664,0.1369611,0.1343564,0.05157101,0.1124047,0.2344279,0.1130613,0.1387851,0.08412232,0.1405777,0.04505532,0.02755291,0.03653812,0.2297628,0.02050928,0.05224658,0.02423179
0.119133,0.1732593,0.1669391,0.2223325,0.2295808,0.1062126,0.1789297,0.3362902,0.1641255,0.1879711,0.1133318,0.1251394,0.1280802,0.08020433,0.1259226,0.1662159,0.0473654,0.09273382,0.07006971
0.1393806,0.1714935,0.1660486,0.2063388,0.2092487,0.1039808,0.1918694,0.354097,0.1784049,0.1610236,0.1053068,0.152702,0.1158492,0.07322506,0.1097426,0.1359562,0.05657797,0.1067241,0.08249287
0.1202969,0.1312416,0.1769617,0.1314293,0.1224736,0.06975877,0.1734645,0.3467532,0.175814,0.14321,0.09092972,0.1282807,0.06598029,0.04202351,0.05217461,0.2060178,0.0509339,0.09573427,0.06609251
0.002789782,0.09425298,0.1051029,0.1282067,0.1579257,0.05460533,0.02455498,0.05227019,-0.03184555,0.183138,0.0718893,0.1327883,0.09254389,0.06036399,0.1155363,0.2067346,-0.02007457,0.03271242,-0.03056567
0.04326396,0.06951473,0.1292013,0.0659106,0.06226465,0.01904179,0.06746408,0.1747973,0.08390807,0.104915,0.03790021,0.05415772,0.02736066,0.01475288,0.0213993,0.2089971,0.007798378,0.02451988,0.01002552
-0.004908827,-0.001512351,0.03440939,0.001407393,0.01765524,-0.03378737,0.05678708,0.1901889,0.08356725,-0.03542757,0.01790272,0.1267508,-0.08723453,-0.0544703,-0.1140569,0.141689,0.008884092,0.03293762,-0.005644815
0.02626365,0.05139523,0.1118997,0.03796135,0.04255404,0.01490333,0.03253153,0.1017318,0.04360617,0.1127683,0.03942223,0.09986541,0.0242923,0.01498169,0.02547997,0.2134563,-0.000914894,0.004884987,-0.01088721
-0.009392521,0.01403082,0.06294781,0.007850501,0.007819496,-0.009726307,0.01522403,0.009120177,0.004826317,0.0791171,0.01984601,0.1395386,0.001950601,0.000931269,0.002459166,0.1883402,-0.01268012,0.02099373,-0.02611564
0.08843587,0.1249967,0.1595486,0.1431397,0.1385406,0.06133809,0.1470564,0.303226,0.1471255,0.1330465,0.07856116,0.1326491,0.05990536,0.03433932,0.04744571,0.1937584,0.03102481,0.07373992,0.04141956
0.01640852,0.05604746,0.1062239,0.05718347,0.06597547,0.02271974,0.03098712,0.09083651,0.03724372,0.13447,0.0550543,0.1145177,0.03894513,0.0245534,0.04278002,0.2222992,-0.000956123,0.003134799,-0.0129452
-0.03857197,0.02632043,0.05153482,0.04325533,0.0761215,0.0185668,0.05250528,0.1280119,-0.0595216,0.1621802,0.06980086,0.0373272,0.04943585,0.03387313,0.06966738,0.2264279,-0.02302624,0.04600682,-0.05753867
-0.01186373,0.0271803,0.02482963,0.03355873,0.05691871,0.01449439,0.02862552,0.0777227,-0.03350339,0.06805713,0.02579655,0.1570048,0.03056853,0.01987091,0.04407511,0.07917666,-0.01227625,0.02230045,-0.02460843
0.1045604,0.1431579,0.1758401,0.1630485,0.1651149,0.07619384,0.1413916,0.2772473,0.143229,0.1630613,0.08730789,0.1123972,0.09083369,0.05714152,0.08645142,0.2053458,0.03560168,0.07138366,0.05120883
0.03035311,0.04704452,0.1036632,0.04744282,0.03816332,-0.00079955,0.0674755,0.176302,0.08423015,0.06093126,0.04143243,0.1221716,-0.02136459,-0.01523615,-0.03395836,0.2083468,0.008375281,0.02739499,0.008336538
0.09469383,0.1184848,0.147628,0.1252867,0.1189163,0.05052698,0.154796,0.3257422,0.1547683,0.1083542,0.08086243,0.02813851,0.04265843,0.02965642,0.03429991,0.1797577,0.03495659,0.07899646,0.04995971
-0.02613939,-0.0266039,-0.001186498,0.02657386,0.04766176,-0.03443115,0.005494504,0.05056316,0.02537777,-0.04197154,0.01915056,0.04887616,-0.05446177,-0.0344399,-0.07369352,0.04555531,-0.006463692,0.003007082,-0.01129181
-0.006613178,-0.0394231,0.03247233,0.08061303,0.1141728,-0.06969757,0.04930001,0.1972962,0.08858191,-0.09133152,0.01521132,0.1212574,-0.1453952,-0.09078644,-0.1860693,0.1447997,0.009627051,0.03451553,-0.01612931
0.02639035,0.0770246,0.1010213,0.1024292,0.1206431,0.0432132,0.0545371,0.1245145,0.05091586,0.1509778,0.07400744,0.1525484,0.06885277,0.04357042,0.07704592,0.1954874,0.005466285,0.01465469,-0.002038122
0.1007473,0.1185944,0.1732635,0.1123456,0.1026456,0.05463964,0.1510096,0.3101076,0.1597264,0.125536,0.06977584,0.128495,0.04865981,0.02920008,0.03335453,0.2101657,0.03754397,0.07921221,0.04831845
0.108466,0.1534778,0.1602765,0.180641,0.1796704,0.07630011,0.1656916,0.3286076,0.1580652,0.1409079,0.09615042,0.1065513,0.08054091,0.05363034,0.07712854,0.1703321,0.03462899,0.0798121,0.05608995
0.03031286,0.05180147,0.09568673,0.05694126,0.04984055,0.006725803,0.06594007,0.172156,0.07959657,0.07110202,0.03995279,0.07783737,-0.001235136,-0.002415105,-0.01115075,0.1907143,0.00816894,0.02462956,0.01251933
-0.007513479,0.01201173,0.04814383,0.02146234,0.00667506,-0.02084675,0.03610519,0.1251051,0.05917677,0.01120437,0.02947294,0.1150926,-0.05484494,-0.03257829,-0.06956059,0.170557,0.001065671,0.01197736,-0.004014825
0.004689506,0.03643837,0.08836516,0.03967959,0.03698182,0.002239828,0.000339127,0.03960612,0.01847779,0.09007739,0.02518794,0.1289051,0.01419522,0.0084892,0.01334517,0.1973664,-0.01049801,0.01390075,-0.01294958
0.1215536,0.1283419,0.1607019,0.1337085,0.1222742,0.06901708,0.1794492,0.3519421,0.1823585,0.1166543,0.0746276,0.120139,0.06576721,0.04180416,0.05044246,0.1563307,0.05335107,0.1010226,0.0754504
0.01799603,0.05799876,0.09621153,0.0712158,0.07676747,0.02263875,0.04032083,0.1115477,0.04755663,0.124444,0.05166303,0.1112468,0.04173358,0.02508795,0.04355599,0.2002463,0.000542876,0.007125157,-0.005506675
0.01305809,0.05207946,0.0849402,0.06327959,0.077995,0.02608592,0.02746279,0.07905946,0.02759306,0.1303107,0.05921717,0.126879,0.0456666,0.0292536,0.05268459,0.1933407,-0.000808281,0.001876552,-0.01387106
0.1011154,0.1122713,0.150821,0.1168796,0.1085759,0.05379814,0.1538655,0.3205359,0.1593328,0.1141411,0.06723336,0.12158,0.05266974,0.03132887,0.03933509,0.1721127,0.03854523,0.08009984,0.05515207
0.03004604,0.05990205,0.1075637,0.05809003,0.0578162,0.01780512,0.0577676,0.1558215,0.06835647,0.1090875,0.04614751,0.145459,0.02619772,0.01458331,0.02234574,0.2025264,0.005853365,0.01929174,0.002962723
0.1209122,0.1344019,0.1750842,0.1395001,0.1300837,0.07106861,0.1798002,0.3579735,0.1836527,0.1338169,0.08292735,0.09351001,0.06956423,0.04395723,0.05488444,0.1863785,0.05248597,0.09972633,0.07167873
0.01218072,0.03958811,0.07324632,0.05348843,0.04823209,0.003551909,0.03418246,0.1121183,0.04879599,0.06975122,0.02795002,0.1150102,0.009112768,0.004182339,0.003561496,0.1641737,-0.001313532,0.005924837,0.002251519
-0.01193611,0.06073645,0.08552829,0.07534079,0.1012406,0.02912847,0.04514674,0.09529713,-0.04500253,0.1507193,0.05366056,0.1615831,0.05988821,0.03898565,0.07924772,0.2017273,-0.02348948,0.04098108,-0.04090441
0.1209018,0.1326741,0.1884712,0.1312265,0.1212243,0.0677019,0.1702346,0.339914,0.1803579,0.1378104,0.0759882,0.1320578,0.06735569,0.04338551,0.05320723,0.207823,0.05004563,0.09430674,0.06799018
0.02149043,0.0856799,0.1156392,0.1051287,0.1210619,0.04261435,0.02125344,0.06087602,0.02205261,0.1571979,0.06396907,0.1555089,0.0686819,0.04337204,0.08002526,0.211518,-0.006475378,0.005790693,-0.01162782
0.1066025,0.1602215,0.1789773,0.194301,0.1949618,0.08560705,0.1499533,0.2925747,0.146074,0.17221,0.09763165,0.1181663,0.09855063,0.06066554,0.09283055,0.2014149,0.03275475,0.07341829,0.05021245
0.1021798,0.1397381,0.1459598,0.1617833,0.1642845,0.06770097,0.1602658,0.3214938,0.1481034,0.1366476,0.1019916,0.07126425,0.0677807,0.04539081,0.06542766,0.1751304,0.03314781,0.07745808,0.05096463
-0.008028981,0.03361261,0.04775786,0.04039282,0.05994127,0.01528827,0.02539969,0.04803073,-0.02631229,0.09844309,0.03585807,0.105,0.03504401,0.02254692,0.04793606,0.1392292,-0.01429653,0.0248745,-0.02992609
0.0063,0.0311,0.0794,0.0276,0.0328,0.00542,0.0277,0.0957,0.0403,0.0968,0.0316,0.08378874,0.023,0.0131,0.0234,0.181,-0.00134,0.00284,-0.0137
-0.01692911,0.02000832,0.04790454,0.0355336,0.03428492,0.001354841,0.009599118,0.009064553,0.00481459,0.07560851,0.02181012,0.1114074,0.01665496,0.01043471,0.01712601,0.1515794,-0.01183017,0.01805238,-0.01611583
-0.02338281,0.04610856,0.07313082,0.05713192,0.08743244,0.02426595,0.05295269,0.1212447,-0.05550355,0.147109,0.05554738,0.09743717,0.05135966,0.03465296,0.07186639,0.2084024,-0.02436976,0.04487738,-0.04793449
-0.0150021,0.03902476,0.07495174,0.02775367,0.0514235,0.01287906,0.05548475,0.1176711,-0.05276212,0.1145609,0.03476738,0.1447378,0.02873818,0.02006294,0.04549224,0.189125,-0.02386076,0.04295404,-0.04485661
0.05376458,0.09223418,0.1358097,0.1101189,0.1100214,0.04186874,0.08987492,0.1940474,0.09271347,0.1430804,0.07217701,0.08250849,0.05212645,0.0314484,0.0477711,0.2248285,0.01432529,0.03522802,0.01837629
-0.00913181,0.01537917,0.05083175,0.01774143,0.0153031,-0.007353421,0.004017484,0.03032227,0.01154542,0.0640209,0.0245372,0.1033489,-0.003951624,-0.001866598,-0.005066283,0.1666825,-0.008653702,0.01264668,-0.01634118
0.02134925,0.0433984,0.09102279,0.03413948,0.03245437,0.007382228,0.02849557,0.1009681,0.04175897,0.08546261,0.02916681,0.08469518,0.01130611,0.006518461,0.009345728,0.1833003,-0.000847867,0.004424183,-0.003503538
-0.01644181,0.006898165,0.04786295,0.00808346,0.000935228,-0.01199806,0.02112078,0.006152674,0.000106108,0.0544773,0.01464194,0.1150538,-0.009760586,-0.004054185,-0.01197585,0.1640087,-0.01368058,0.02254168,-0.0162779
0.01038323,0.05561945,0.08510933,0.07786191,0.08024471,0.02305805,0.0199959,0.06777296,0.02618365,0.1224919,0.05117897,0.1454966,0.0406227,0.0262779,0.04363233,0.1973047,-0.005149787,0.004847132,-0.007597458
0.104552,0.1069218,0.1701436,0.09172795,0.07613805,0.04652194,0.1526516,0.3228408,0.1676761,0.1104378,0.05420821,0.1175217,0.04239185,0.02614237,0.02586857,0.1950271,0.04133147,0.08242748,0.05562714
0.01091835,0.08926399,0.09856635,0.1206458,0.1422327,0.0511692,0.006368392,0.0067234,-0.01160789,0.167577,0.06583896,0.08086108,0.08434984,0.05440361,0.1025841,0.1898636,-0.01423817,0.02165999,-0.02093103
-0.02238788,-0.01726678,0.0370695,0.02520989,0.0395656,-0.03358084,0.01682314,0.01615888,0.01279173,0.01417995,0.006009994,0.1230709,-0.0469039,-0.0264106,-0.05557076,0.1742178,-0.01199796,0.01891113,-0.01838768
0.0914394,0.1264719,0.1441637,0.1477797,0.1459923,0.06028938,0.151308,0.3165875,0.1472721,0.1245403,0.08702598,0.1186988,0.05748792,0.0363546,0.05082247,0.1759372,0.0307603,0.07432238,0.0459145
0.07526501,0.1056634,0.1330401,0.1258689,0.1234781,0.04750215,0.1242775,0.2681056,0.1267416,0.1171962,0.06486519,0.07387729,0.05323599,0.02986304,0.04465273,0.1714888,0.02441405,0.05773101,0.03854501
0.001567281,0.02316418,0.05471683,0.03641099,0.02119172,-0.01710945,0.04970214,0.1590694,0.07289413,0.005732279,0.02954862,0.1279359,-0.05421817,-0.03380849,-0.07302005,0.1606973,0.004830102,0.02287765,-0.001384517
0.008193858,0.08033455,0.1010816,0.1067132,0.1296497,0.04188943,0.005517962,0.000653298,-0.00579733,0.1661202,0.06469779,0.1083557,0.07753631,0.04890797,0.0940133,0.2078612,-0.01415845,0.02153344,-0.0251956
-0.009682014,0.08919485,0.08333822,0.1221326,0.1631004,0.05387105,0.05351278,0.1423794,-0.06771703,0.1798907,0.07135601,0.07448106,0.09385436,0.06170607,0.1227355,0.1855592,-0.02618029,0.04659837,-0.04363578
0.01846669,0.02640133,0.06709819,0.02896232,0.01483674,-0.01655847,0.0783496,0.2174363,0.0956812,0.009674548,0.03481537,0.07811389,-0.05803604,-0.03834816,-0.0798067,0.1712756,0.01297287,0.04115542,0.00354947
-0.003205753,0.007995904,0.0530996,0.01207414,0.003465574,-0.02738545,0.03932062,0.1393308,0.06636879,-0.000929045,0.022894,0.1523826,-0.06338913,-0.03884302,-0.07955588,0.1782912,0.002066875,0.01531165,-0.002658869
0.1180064,0.1090151,0.1829764,0.08205385,0.05775311,0.04699057,0.1655279,0.3461349,0.1839086,0.1059928,0.05218197,0.1128523,0.03640594,0.02369038,0.01558725,0.2004229,0.04989779,0.09414995,0.06536553
-0.03295435,0.03388055,0.06512568,0.04956095,0.08122737,0.01612559,0.0638382,0.1421044,-0.05924819,0.1434096,0.04635726,0.1143177,0.05324887,0.03470686,0.0730688,0.2044068,-0.02648181,0.04962411,-0.05372967
0.007741168,0.0159904,0.09197149,0.009113251,0.01709584,-0.01362475,0.01565261,0.0828868,0.0379552,0.06776719,0.01286852,0.156252,-0.01570253,-0.01067224,-0.02287982,0.2048787,-0.004168143,0.001495346,-0.01330532
0.09649893,0.167603,0.174203,0.2187418,0.2214624,0.09758486,0.1466302,0.2766834,0.1375417,0.191703,0.1056416,0.09135662,0.1185682,0.07316796,0.1157593,0.1948875,0.03084218,0.0695801,0.05066145
